user_id,npd
298.0,40.936275065225345
299.0,8.387073744258842
300.0,2.83170786868894
301.0,25.042306256901696
302.0,5.560317748449469
303.0,4.647124602888205
304.0,3.119944361360104
305.0,8.721553735220333
306.0,8.784001810432517
307.0,11.745272271017829
308.0,7.4337268730663375
309.0,12.31028383943313
310.0,6.1879956416402955
311.0,21.800591701500995
312.0,4.219961010784036
313.0,14.827364959679624
314.0,14.087592465436812
315.0,12.145591013276121
316.0,7.0258767316305155
317.0,1.179533432873629
318.0,0.7949645769083946
319.0,12.316196530590755
320.0,7.379517269945456
321.0,9.683495633397335
322.0,8.834074619848995
323.0,13.203004404814743
324.0,11.9223238042195
325.0,7.807751538064427
326.0,7.788418595104239
327.0,17.497426209935945
328.0,7.294064697883626
329.0,3.296000137520906
330.0,14.04704010644717
331.0,4.814195694692458
332.0,9.901889308705032
333.0,3.1242888248138305
334.0,1.3183220961229605
335.0,5.268622678641899
336.0,8.623669746772439
337.0,9.25893593561524
338.0,8.693636792598094
339.0,5.671325325170266
340.0,7.7736575949024225
341.0,6.914497409860416
342.0,15.698395511473297
343.0,6.536586118673209
344.0,4.967765635146967
345.0,8.8242354404927
346.0,15.375568298874795
347.0,9.94183275014625
348.0,19.519017018671196
349.0,8.426010038439472
350.0,3.4179901642491455
351.0,6.480016872942574
352.0,4.462042751422971
353.0,13.862351439896887
354.0,4.118879766014423
355.0,3.754618990750174
356.0,6.058562161893364
357.0,4.548644968063642
358.0,2.529458944027773
359.0,8.326619114517396
360.0,7.795272190368903
361.0,3.4351207836001536
362.0,5.834415052272653
363.0,10.95599734176939
364.0,5.9866757779603175
365.0,4.503026601143022
366.0,4.964533629418689
367.0,13.797202175773124
368.0,1.8049343695143696
369.0,7.111036253253252
370.0,13.121864174674826
371.0,4.997892115851764
372.0,4.522826333202135
373.0,4.643015902679511
374.0,5.547481663989842
375.0,11.275021440166828
376.0,5.794425783292247
377.0,3.7819725757174782
378.0,5.987141094022368
379.0,6.511963591238845
380.0,7.676914477031557
381.0,5.468288344647866
382.0,21.37681566870872
383.0,5.899518288342933
384.0,29.06275973206504
385.0,15.647844536170465
386.0,5.095956354480364
387.0,5.93796162519349
388.0,6.5977802406428605
389.0,7.260750247730802
390.0,23.31707765992931
391.0,18.616186281820493
392.0,11.130189789430693
393.0,5.401343569527353
394.0,2.5253945318010804
395.0,19.91551121942436
396.0,12.673537669535722
397.0,6.202897423851285
398.0,17.272864673726026
399.0,8.534169410695354
400.0,3.5846859079766924
401.0,2.5237002541441473
402.0,8.699367997715777
403.0,4.5287014825009315
404.0,9.371989503609393
405.0,1.4504386069401352
406.0,4.370353356188625
407.0,12.23292949039353
408.0,24.83739077921033
409.0,6.050171594838781
410.0,3.794141961342927
411.0,24.922853226654194
412.0,4.318876303588692
413.0,12.426032975629788
414.0,6.314482999287
415.0,22.216908785070235
416.0,8.026091652163306
417.0,28.137576509380864
418.0,6.825871992079367
419.0,7.927130242816157
420.0,4.807316673204405
421.0,4.85760261026974
422.0,38.623291259217254
423.0,20.311564066172863
424.0,5.761526554497056
425.0,23.386545325205894
426.0,1.308644754913078
427.0,2.3505081742620058
428.0,4.314448300571785
429.0,12.349899273432836
430.0,14.291241957663914
431.0,5.934985385252512
432.0,10.277993255996913
433.0,9.291497682181415
434.0,7.952385502285055
435.0,4.193527269176483
436.0,7.486951573322996
437.0,10.252037030368053
438.0,4.715839128579908
439.0,6.072002976056612
440.0,18.353806641185784
441.0,4.832926129153515
442.0,4.612735356697138
443.0,5.154514072091869
444.0,9.67610418956839
445.0,7.4164492987578825
446.0,2.5796759568789644
447.0,1.5351138407239948
448.0,17.810545098747973
449.0,6.91287408358207
450.0,24.901999310632284
451.0,5.978546461935847
452.0,8.796491248374007
453.0,4.687790852530053
454.0,13.348607797879964
455.0,4.5095564309489955
456.0,4.302629123104664
457.0,3.9191621580766807
458.0,14.620214550179748
459.0,12.554952715353028
460.0,6.431512060936467
461.0,8.766904196935254
462.0,6.026639753811823
463.0,6.745476690617887
464.0,11.480298310244667
465.0,5.962538664418018
466.0,3.986589852858749
467.0,5.876301814715206
468.0,6.016863949701483
469.0,6.346357414114331
470.0,6.534191721321721
471.0,18.91443846232513
472.0,5.91522656426752
473.0,8.68070272395212
474.0,28.288469630722147
475.0,3.430724183366447
476.0,36.232566673655555
477.0,6.467250939004365
478.0,4.362955427682807
479.0,7.424245827613319
480.0,6.139283105217235
481.0,21.692046410498143
482.0,8.974532857699725
483.0,3.2258849096918407
484.0,4.875244041427651
485.0,3.8417045040366355
486.0,10.415294981019859
487.0,7.224195604871119
488.0,4.840643327133748
489.0,8.600986371888897
490.0,8.783143778377024
491.0,7.910114988489349
492.0,12.584703373329656
493.0,2.2474562296283085
494.0,4.567704703682764
495.0,7.496450415685192
496.0,5.316168859202745
497.0,24.585940710627558
498.0,5.951593750329508
499.0,7.281181266947949
500.0,10.202248152462273
501.0,3.2688364539340045
502.0,4.65304592887019
503.0,3.2389569821569886
504.0,19.541773373438392
505.0,2.783697524440015
506.0,17.297565983480442
507.0,7.56320819319752
508.0,2.646214330515958
509.0,7.174207377168342
510.0,7.217153085359655
511.0,6.197793752034089
512.0,11.682557390496806
513.0,2.4572601165573795
514.0,4.469158035728473
515.0,12.174153462482487
516.0,10.303938975770421
517.0,12.650485860287235
518.0,2.7743035164144643
519.0,9.244905544619598
520.0,11.029498739877463
521.0,6.37878361251647
522.0,3.647519309306385
523.0,6.10022258831859
524.0,7.4552264031025794
525.0,6.088250747874192
526.0,3.72568572075026
527.0,6.047698070055255
528.0,14.680789936927546
529.0,10.163195005556643
530.0,12.680575731547576
531.0,16.76234423937906
532.0,1.3560257526880348
533.0,36.16741585668946
534.0,12.71441586320081
535.0,4.413733942479233
536.0,3.791523459929654
537.0,5.111707605968468
538.0,10.359301610029151
539.0,6.104245252809437
540.0,9.056208113623946
541.0,18.7802268672296
542.0,27.008676450262367
543.0,3.926129598404398
544.0,5.01635059071835
545.0,14.111244887071615
546.0,11.630147671180278
547.0,17.176095020998346
548.0,8.983904061620532
549.0,6.23721856607245
550.0,16.478161716834766
551.0,1.9118242032266943
552.0,6.674897759697808
553.0,2.8456533277704015
554.0,6.377196773406846
555.0,5.8551753481051705
556.0,19.196164441833723
557.0,3.464738519528909
558.0,6.634372474331489
559.0,6.3364479492272
560.0,6.538517736688485
561.0,4.533990341054966
562.0,9.206626488813821
563.0,3.720971873993123
564.0,21.743230936942112
565.0,3.790700252490768
566.0,7.830964463783238
567.0,2.9633148089576444
568.0,1.0875106420125977
569.0,5.8083815608576685
570.0,3.626869995559355
571.0,6.609233735635527
572.0,15.929323653975672
573.0,2.5532115214884676
574.0,6.838722176190236
575.0,9.27382921716062
576.0,14.598451676879407
577.0,8.273197180251346
578.0,14.925065433876032
579.0,7.83917769566265
580.0,9.779567266118567
581.0,7.604916646555637
582.0,13.383357995685866
583.0,7.848279603577026
584.0,8.024485439225087
585.0,4.325272631820804
586.0,9.956369002990545
587.0,5.978228323889927
588.0,7.733221598914423
589.0,11.777931695865618
590.0,5.684367273378938
591.0,3.791477270711616
592.0,7.911350425890253
593.0,8.295259531966328
594.0,2.418993643685413
595.0,1.7118838856020853
596.0,8.893137684100783
597.0,12.801584511894896
598.0,3.789918470220078
599.0,26.039273171995703
600.0,8.64343896959151
601.0,5.7982341763164875
602.0,3.690656927496964
603.0,4.418476021299757
604.0,4.5417571277853295
605.0,5.460281755111895
606.0,5.663199815199707
607.0,7.701411731555284
608.0,7.036493004085457
609.0,2.21795547631158
610.0,7.482001449142945
611.0,5.040897282154627
612.0,4.34927120499736
613.0,2.851401717236934
614.0,3.243132760426902
615.0,5.571443942215734
616.0,5.843865687287827
617.0,4.3525056179937085
618.0,3.675365852010244
619.0,6.147374152786448
620.0,7.043588786837605
621.0,7.841884412777573
622.0,5.259829941298513
623.0,2.8687998865168343
624.0,6.815369706662338
625.0,3.5695384642348764
626.0,4.878693255965388
627.0,6.735035419331142
628.0,6.7315392224241375
629.0,8.535704849468503
630.0,7.769924141534785
631.0,4.471866249374333
632.0,8.770220326859501
633.0,8.121367167149385
634.0,3.585395801603171
635.0,4.417107462880942
636.0,2.3091048092402775
637.0,10.838314481617225
638.0,11.141597336672222
639.0,11.135771307395261
640.0,6.450525440481925
641.0,7.652665547896929
642.0,2.793567822231294
643.0,10.148762401683982
644.0,4.356622951663953
645.0,5.905748870415081
646.0,7.393744933268652
647.0,20.909990622862868
648.0,6.105447395223753
649.0,11.028322417393762
650.0,5.687883729604865
651.0,12.868386633341807
652.0,6.80614136695886
653.0,6.170104154855265
654.0,12.297434849426214
655.0,7.825461019663644
656.0,13.19807342521397
657.0,1.3407508204569885
658.0,5.563109231910442
659.0,8.901641786878077
660.0,10.59658449590393
661.0,7.437727681213069
662.0,3.2708765254613805
663.0,9.059660468721974
664.0,3.630592979665539
665.0,4.870118036358139
666.0,10.594976275893371
667.0,4.187000352028484
668.0,2.4764632681032612
669.0,2.766769705995281
670.0,7.426309070347223
671.0,3.7124953193582924
672.0,6.3933440537036095
673.0,6.577826026416322
674.0,3.6695123686670907
675.0,4.4449281885206515
676.0,3.609993572502154
677.0,7.681179810685813
678.0,4.93140705769322
679.0,18.198501044155677
680.0,9.094906278746071
681.0,6.716951090621722
682.0,5.666730161378863
683.0,1.4892001837347015
684.0,8.446991840824523
685.0,8.15003472619805
686.0,4.196680028722355
687.0,24.608525903728246
688.0,2.9720158663437273
689.0,5.567770862625922
690.0,22.65737629384048
691.0,4.011645933243875
692.0,19.461314535054868
693.0,8.161393403295348
694.0,4.976009462260436
695.0,7.27341323168098
696.0,9.54255230330789
697.0,3.264357726914451
698.0,5.337602688240566
699.0,4.555493603543997
700.0,5.585290370815596
701.0,4.830831477977739
702.0,5.356024912797102
703.0,6.43907715806113
704.0,0.7641366292924703
705.0,3.7295618561090595
706.0,13.817355057460869
707.0,7.493075737865251
708.0,5.545458059348519
709.0,5.623950511979448
710.0,4.407350433226428
711.0,5.864280134226616
712.0,13.53056383845491
713.0,3.9785291606971365
714.0,3.1610041364065866
715.0,12.774553596755538
716.0,5.162149128219506
717.0,10.945049762242423
718.0,6.941725929593387
719.0,13.20728442144587
720.0,3.1297062985892077
721.0,7.624050734276632
722.0,14.755688645639083
723.0,4.148114712776651
724.0,11.200555819911191
725.0,5.392759015021744
726.0,4.714259324449668
727.0,1.9828203271039806
728.0,2.2198099441764474
729.0,5.725122737897636
730.0,6.646459779010584
731.0,6.767027343838857
732.0,3.68433850146325
733.0,4.931011463638331
734.0,10.471834215301639
735.0,5.422984485344898
736.0,5.983197439687871
737.0,2.3620905736540205
738.0,3.135594933461463
739.0,2.9569261576348542
740.0,7.26295959141046
741.0,28.631403639234485
742.0,6.674415096010236
743.0,9.084689941867921
744.0,5.858293630084914
745.0,9.555971859552594
746.0,6.4554954569282295
747.0,2.5202460780032334
748.0,7.156886458776215
749.0,6.4164679398742335
750.0,7.293203715126761
751.0,14.967406315597627
752.0,3.0802224299890817
753.0,4.5761023988849185
754.0,2.535557710092343
755.0,6.645598201076272
756.0,5.1015696342103105
757.0,17.959941230307404
758.0,4.069548724077693
759.0,6.31334342132599
760.0,9.093688650399208
761.0,4.027570645066303
762.0,7.648700379034332
763.0,6.988820698560513
764.0,3.103910051218628
765.0,4.649319245416114
766.0,4.086738546688337
767.0,5.647066739832808
768.0,16.430814135382526
769.0,3.224512186549638
770.0,5.591441518025869
771.0,3.277825783728142
772.0,5.595280032090935
773.0,3.980030173345379
774.0,11.642988982726179
775.0,2.361329774698551
776.0,4.182937210989076
777.0,0.5174297606698124
778.0,3.7890143021644067
779.0,9.178798234494167
780.0,4.671747736866384
781.0,7.253085318164245
782.0,2.197403666943278
783.0,6.414166464546055
784.0,3.3776793628872914
785.0,4.358246238811827
786.0,4.540520919656555
787.0,9.259489536186829
788.0,3.1108844852302138
789.0,5.54550254173383
790.0,3.7982365914365914
791.0,6.933289433924944
792.0,5.541784509444956
793.0,5.082426078407793
794.0,19.186706457193566
795.0,5.590183996714645
796.0,7.424562969983539
797.0,8.349186185164623
798.0,5.9059535156081875
799.0,5.580453431072973
800.0,10.899143215776565
801.0,12.561322724304041
802.0,5.714715350419887
803.0,4.712627552906746
804.0,5.088236997736762
805.0,0.9002402843584649
806.0,13.222806456571211
807.0,2.1014410622817463
808.0,3.066566394350383
809.0,5.4062194360986044
810.0,3.108641092316815
811.0,5.324305575182416
812.0,1.8316644858988784
813.0,3.776075838094256
814.0,4.188582124121049
815.0,3.1138172585107506
816.0,12.31169577685211
817.0,2.382239339974264
818.0,3.5353619998839005
819.0,5.273556862926038
820.0,3.447542925637265
821.0,12.577493320001002
822.0,4.868474178229001
823.0,7.652309129537497
824.0,2.450104879287693
825.0,3.528392418840017
826.0,4.66179277728948
827.0,13.471521875978908
828.0,14.859107317995557
829.0,3.0154818059570343
830.0,2.9350097859284907
831.0,3.1259379635023246
832.0,4.718739835994526
833.0,3.048031113013568
834.0,8.63339164957378
835.0,3.5109195184371327
836.0,3.7380259741353505
837.0,6.513805259222855
838.0,4.3769030819745955
839.0,1.8238743186134752
840.0,4.1527945226780165
841.0,2.935558229833845
842.0,12.58463867585396
843.0,8.904629392036105
844.0,0.8903961730151613
845.0,2.133796173016005
846.0,7.392156787707699
847.0,2.363362431839227
848.0,4.214207260805243
849.0,3.6653322308224237
850.0,2.3853388499099113
851.0,11.621458190475991
852.0,2.595423906987361
853.0,4.4954428749093545
854.0,0.8308388871389694
855.0,9.3360542241068
856.0,6.27884939691877
857.0,2.288846593608273
858.0,0.4334161018583602
859.0,1.67935126742384
